,source,FIPS,CountryName
46,fbc.com.fj,FJ,Fiji
47,fiji.gov.fj,FJ,Fiji
48,fijilive.com,FJ,Fiji
49,fijisun.com.fj,FJ,Fiji
50,fijitimes.com,FJ,Fiji
51,fijivillage.com,FJ,Fiji
52,flp.org.fj,FJ,Fiji
53,guru3d.com,FJ,Fiji
54,islandsbusiness.com,FJ,Fiji
55,outrigger.com,FJ,Fiji
56,pcper.com,FJ,Fiji
57,pina.com.fj,FJ,Fiji
58,radiofiji.com.fj,FJ,Fiji
59,semiaccurate.com,FJ,Fiji
60,thejetnewspaper.com,FJ,Fiji
1788,100millionideas.org,IN,India
1789,360photography.in,IN,India
1790,8ii.in,IN,India
1791,9newz.com,IN,India
1792,aajkikhabar.com,IN,India
1793,aajsamaaj.com,IN,India
1794,aajtak.intoday.in,IN,India
1795,aankhodekhinews.com,IN,India
1796,aapkisaheli.com,IN,India
1797,abplive.in,IN,India
1798,abpmajha.abplive.in,IN,India
1799,abpnews.abplive.in,IN,India
1800,accommodationtimes.com,IN,India
1801,afaqs.com,IN,India
1802,afghanembassy.in,IN,India
1803,afternoondc.in,IN,India
1804,afternoonvoice.com,IN,India
1805,ahmedabadmirror.com,IN,India
1806,ajmernama.com,IN,India
1807,akilanews.com,IN,India
1808,algeria.24-news.in,IN,India
1809,allindiaroundup.com,IN,India
1810,amarujala.com,IN,India
1811,anandabazar.com,IN,India
1812,andhrabhoomi.net,IN,India
1813,andhrawishesh.com,IN,India
1814,androidos.in,IN,India
1815,aninews.in,IN,India
1816,apherald.com,IN,India
1817,apnewscorner.com,IN,India
1818,apunkachoice.com,IN,India
1819,articlesbase.com,IN,India
1820,aseanbriefing.com,IN,India
1821,asianage.com,IN,India
1822,asianetindia.com,IN,India
1823,asiaradiotoday.com,IN,India
1824,asiascoop.com,IN,India
1825,assamtimes.org,IN,India
1826,assamtribune.com,IN,India
1827,autocarindia.com,IN,India
1828,autocarpro.in,IN,India
1829,avenuemail.in,IN,India
1830,awazedost.com,IN,India
1831,babakaps.net,IN,India
1832,bangalore.citizenmatters.in,IN,India
1833,bangaloremirror.com,IN,India
1834,bankersadda.com,IN,India
1835,banknetindia.com,IN,India
1836,barandbench.com,IN,India
1837,bawarchi.com,IN,India
1838,bellevision.com,IN,India
1839,bestdesi.com,IN,India
1840,bestmediainfo.com,IN,India
1841,bgnovinite.com,IN,India
1842,bgr.in,IN,India
1843,bharatpress.com,IN,India
1844,bhaskar.com,IN,India
1845,bhatkallys.com,IN,India
1846,bigyan.org.in,IN,India
1847,biharprabha.com,IN,India
1848,bilkulonline.com,IN,India
1849,bjp.org,IN,India
1850,bjpkarnataka.org,IN,India
1851,blogadda.com,IN,India
1852,boldsky.com,IN,India
1853,bollyspice.com,IN,India
1854,bollywood.com,IN,India
1855,bollywooddhamaka.in,IN,India
1856,bollywoodhelpline.com,IN,India
1857,bollywoodhungama.com,IN,India
1858,bollywoodlife.com,IN,India
1859,bollywoodmantra.com,IN,India
1860,bollywoodtadka.in,IN,India
1861,bollywoodtrade.com,IN,India
1862,boomlive.in,IN,India
1863,boxofficecollection.in,IN,India
1864,boxtv.com,IN,India
1865,brahmand.com,IN,India
1866,bsmotoring.com,IN,India
1867,btvin.com,IN,India
1868,bureaucracytoday.com,IN,India
1869,business-standard.com,IN,India
1870,businessinsider.in,IN,India
1871,businessofcinema.com,IN,India
1872,businesstoday.in,IN,India
1873,businesstoday.intoday.in,IN,India
1874,businesswireindia.com,IN,India
1875,businessworld.in,IN,India
1876,cafemutual.com,IN,India
1877,calcuttanews.net,IN,India
1878,campaignindia.in,IN,India
1879,canindia.com,IN,India
1880,capariwar.com,IN,India
1881,carandbike.com,IN,India
1882,cardekho.com,IN,India
1883,careerindia.com,IN,India
1884,careers.newsnation.in,IN,India
1885,cartrade.com,IN,India
1886,carwale.com,IN,India
1887,catchnews.com,IN,India
1888,centralchronicle.com,IN,India
1889,cgkhabar.com,IN,India
1890,channelworld.in,IN,India
1891,chefatlarge.in,IN,India
1892,chennaionline.com,IN,India
1893,chillicious.com,IN,India
1894,cinejosh.com,IN,India
1895,cio.in,IN,India
1896,ciol.com,IN,India
1897,citizen-news.org,IN,India
1898,clapsnslaps.com,IN,India
1899,clickindia.com,IN,India
1900,cntraveller.in,IN,India
1901,coastaldigest.com,IN,India
1902,commodityonline.com,IN,India
1903,computerworld.in,IN,India
1904,counterview.net,IN,India
1905,counterview.org,IN,India
1906,cricville.com,IN,India
1907,currentaffairs.gktoday.in,IN,India
1908,currentcrime.com,IN,India
1909,cwejournal.org,IN,India
1910,cxotoday.com,IN,India
1911,d24.in,IN,India
1912,daijiworld.com,IN,India
1913,dailyexcelsior.com,IN,India
1914,dailyhindinews.com,IN,India
1915,dailykashmirimages.com,IN,India
1916,dailyo.in,IN,India
1917,dailypioneer.com,IN,India
1918,dailythanthi.com,IN,India
1919,dailytop.com,IN,India
1920,dainiknavajyoti.com,IN,India
1921,dainiktribuneonline.com,IN,India
1922,dancewithshadows.com,IN,India
1923,darjeelingtimes.com,IN,India
1924,datelineindia.com,IN,India
1925,dayafterindia.com,IN,India
1926,dayandnightnews.com,IN,India
1927,dazeinfo.com,IN,India
1928,ddinews.gov.in,IN,India
1929,dealstreetasia.com,IN,India
1930,deccanchronicle.com,IN,India
1931,deccanherald.com,IN,India
1932,deepikaglobal.com,IN,India
1933,dekhnews.com,IN,India
1934,deshbandhu.co.in,IN,India
1935,deshgujarat.com,IN,India
1936,desiblitz.com,IN,India
1937,desicritics.org,IN,India
1938,desimartini.com,IN,India
1939,desispy.com,IN,India
1940,developingtelecoms.com,IN,India
1941,devicemag.com,IN,India
1942,diamondintelligence.com,IN,India
1943,diamondworld.net,IN,India
1944,digit.in,IN,India
1945,dinamani.com,IN,India
1946,divyabhaskar.co.in,IN,India
1947,divyahimachal.com,IN,India
1948,dnaindia.com,IN,India
1949,dnasyndication.com,IN,India
1950,domain-b.com,IN,India
1951,donboscoindia.com,IN,India
1952,downtoearth.org.in,IN,India
1953,dqindia.com,IN,India
1954,drivespark.com,IN,India
1955,dsalert.org,IN,India
1956,eai.in,IN,India
1957,easternmirrornagaland.com,IN,India
1958,echoofindia.com,IN,India
1959,economylead.com,IN,India
1960,eeherald.com,IN,India
1961,eetindia.co.in,IN,India
1962,efytimes.com,IN,India
1963,eldis.org,IN,India
1964,energynext.in,IN,India
1965,energysector.in,IN,India
1966,enidhi.net,IN,India
1967,entrepreneurindia.com,IN,India
1968,eprahaar.in,IN,India
1969,epw.in,IN,India
1970,equitybulls.com,IN,India
1971,errabus.com,IN,India
1972,espncricinfo.com,IN,India
1973,estatenclassifieds.com,IN,India
1974,etemaaddaily.com,IN,India
1975,evartha.in,IN,India
1976,exchange4media.com,IN,India
1977,explorejobs.in,IN,India
1978,fashionunited.in,IN,India
1979,femina.in,IN,India
1980,fibre2fashion.com,IN,India
1981,filmfare.com,IN,India
1982,filmibeat.com,IN,India
1983,filmsofindia.com,IN,India
1984,finance.indiaeveryday.in,IN,India
1985,financialexpress.com,IN,India
1986,financialprospect.com,IN,India
1987,firstindianews.com,IN,India
1988,firstpost.com,IN,India
1989,fitnhit.com,IN,India
1990,fnbnews.com,IN,India
1991,focusnews.com,IN,India
1992,fonearena.com,IN,India
1993,forbesindia.com,IN,India
1994,formula1.com,IN,India
1995,franchiseindia.com,IN,India
1996,freepressjournal.in,IN,India
1997,fresherslive.com,IN,India
1998,frontline.in,IN,India
1999,gaadi.com,IN,India
2000,gadget.punjabkesari.in,IN,India
2001,galaxyreporter.com,IN,India
2002,gatewayhouse.in,IN,India
2003,gizbot.com,IN,India
2004,gizmodo.in,IN,India
2005,gizmolead.com,IN,India
2006,gktoday.in,IN,India
2007,glamsham.com,IN,India
2008,globalcement.com,IN,India
2009,goacom.com,IN,India
2010,goanews.com,IN,India
2011,gomolo.com,IN,India
2012,goodreturns.in,IN,India
2013,governancenow.com,IN,India
2014,gqindia.com,IN,India
2015,greatandhra.com,IN,India
2016,greaterkashmir.com,IN,India
2017,greatindiannews.com,IN,India
2018,gujaratsamachar.com,IN,India
2019,gulte.com,IN,India
2020,haribhoomi.com,IN,India
2021,haritkhabar.com,IN,India
2022,haryana.punjabkesari.in,IN,India
2023,hastakshep.com,IN,India
2024,headwaysolar.com,IN,India
2025,healthmeup.com,IN,India
2026,heraldgoa.in,IN,India
2027,hiindialive.com,IN,India
2028,hillpost.in,IN,India
2029,himachal.punjabkesari.in,IN,India
2030,himanshusheth.net,IN,India
2031,himvani.com,IN,India
2032,hinduexistence.org,IN,India
2033,hindupad.com,IN,India
2034,hindustantimes.com,IN,India
2035,huffingtonpost.in,IN,India
2036,hungryforever.com,IN,India
2037,iamin.in,IN,India
2038,iamwire.com,IN,India
2039,ianslive.in,IN,India
2040,ibcworldnews.com,IN,India
2041,ibn7.com,IN,India
2042,ibnlive.com,IN,India
2043,ibtimes.co.in,IN,India
2044,idiva.com,IN,India
2045,idrw.org,IN,India
2046,idsa.in,IN,India
2047,igovernment.in,IN,India
2048,iitm.ac.in,IN,India
2049,iluvcinema.in,IN,India
2050,in.com,IN,India
2051,inc42.com,IN,India
2052,india-briefing.com,IN,India
2053,india-forums.com,IN,India
2054,india.com,IN,India
2055,indiablooms.com,IN,India
2056,indiacurrents.com,IN,India
2057,indiaeducationdiary.in,IN,India
2058,indiaedunews.net,IN,India
2059,indiagazette.com,IN,India
2060,indiaglitz.com,IN,India
2061,indiainfoline.com,IN,India
2062,indianautosblog.com,IN,India
2063,indiancarsbikes.in,IN,India
2064,indiancooperative.com,IN,India
2065,indianexpress.com,IN,India
2066,indiankanoon.org,IN,India
2067,indiannavy.nic.in,IN,India
2068,indiannerve.com,IN,India
2069,indianpowersector.com,IN,India
2070,indianretailer.com,IN,India
2071,indiansplanet.com,IN,India
2072,indiantelevision.com,IN,India
2073,indianwineacademy.com,IN,India
2074,indiapost.com,IN,India
2075,indiaprwire.com,IN,India
2076,indiaretailing.com,IN,India
2077,indiaspend.com,IN,India
2078,indiatimes.com,IN,India
2079,indiatoday.intoday.in,IN,India
2080,indiatribune.com,IN,India
2081,indiatvnews.com,IN,India
2082,indiavision.com,IN,India
2083,indiawaterportal.org,IN,India
2084,indiawest.com,IN,India
2085,indileak.com,IN,India
2086,indolink.com,IN,India
2087,indread.com,IN,India
2088,infochangeindia.org,IN,India
2089,infotechlead.com,IN,India
2090,innlivenews.in,IN,India
2091,instantkhabar.com,IN,India
2092,internationalreporter.com,IN,India
2093,investinindia.com,IN,India
2094,iplt20.com,IN,India
2095,itvnewsindia.com,IN,India
2096,itvoir.com,IN,India
2097,iwatchindia.com,IN,India
2098,jaagore.com,IN,India
2099,jagopunjabjagoindia.com,IN,India
2100,jagran.com,IN,India
2101,jagranjosh.com,IN,India
2102,janmabhumidaily.com,IN,India
2103,jansatta.com,IN,India
2104,janwarta.com,IN,India
2105,justbollywood.in,IN,India
2106,justtelugu.com,IN,India
2107,kabarnet.in,IN,India
2108,kafila.org,IN,India
2109,kanglaonline.com,IN,India
2110,kannadaprabha.com,IN,India
2111,kashmirdispatch.com,IN,India
2112,kashmirglobal.com,IN,India
2113,kashmirlife.net,IN,India
2114,kashmirmonitor.in,IN,India
2115,kashmirobserver.net,IN,India
2116,kashmirreader.com,IN,India
2117,kashmirtimes.com,IN,India
2118,kashmirtimes.in,IN,India
2119,kashmirwatch.com,IN,India
2120,kaumudi.com,IN,India
2121,kaumudiglobal.com,IN,India
2122,kerala.indiaeveryday.in,IN,India
2123,keralacm.gov.in,IN,India
2124,keralaitnews.com,IN,India
2125,khabarfast.com,IN,India
2126,khabarindia.in,IN,India
2127,khabarindiatv.com,IN,India
2128,khabarmantra.com,IN,India
2129,khabarsouthasia.com,IN,India
2130,khaskhabar.com,IN,India
2131,khojinews.com,IN,India
2132,kmsnews.org,IN,India
2133,knnindia.co.in,IN,India
2134,knowafest.com,IN,India
2135,kntvnews.in,IN,India
2136,koimoi.com,IN,India
2137,legalera.in,IN,India
2138,legallyindia.com,IN,India
2139,legendnews.in,IN,India
2140,lifehacker.co.in,IN,India
2141,liveaaryaavart.com,IN,India
2142,livehindustan.com,IN,India
2143,livelaw.in,IN,India
2144,livemint.com,IN,India
2145,livepunjab.com,IN,India
2146,loksatta.com,IN,India
2147,loktej.com,IN,India
2148,lufthansa.com,IN,India
2149,maalaimalar.com,IN,India
2150,madhyamam.com,IN,India
2151,magicbricks.com,IN,India
2152,mahanagartimes.net,IN,India
2153,mainstreamweekly.net,IN,India
2154,majhablog.in,IN,India
2155,makeupandbeauty.com,IN,India
2156,maktechblog.com,IN,India
2157,mangalam.com,IN,India
2158,mangalorean.com,IN,India
2159,manipalworldnews.com,IN,India
2160,manoramanews.com,IN,India
2161,manoramaonline.com,IN,India
2162,manutdthailand.com,IN,India
2163,mapsofindia.com,IN,India
2164,markettimestv.com,IN,India
2165,masala.com,IN,India
2166,mathrubhumi.com,IN,India
2167,mbauniverse.com,IN,India
2168,mcxcontrol.com,IN,India
2169,mea.gov.in,IN,India
2170,mediaactiongroup.in,IN,India
2171,medianama.com,IN,India
2172,mediaonetv.in,IN,India
2173,mensxp.com,IN,India
2174,merinews.com,IN,India
2175,metrovaartha.com,IN,India
2176,microfinancemonitor.com,IN,India
2177,mid-day.com,IN,India
2178,milligazette.com,IN,India
2179,missmalini.com,IN,India
2180,mizonews.net,IN,India
2181,mobiletor.com,IN,India
2182,moneycontrol.com,IN,India
2183,moneyguruindia.com,IN,India
2184,moneylife.in,IN,India
2185,morningstar.in,IN,India
2186,morungexpress.com,IN,India
2187,motorbeam.com,IN,India
2188,motoroids.com,IN,India
2189,mouthshut.com,IN,India
2190,mpoc.org.in,IN,India
2191,mudraa.com,IN,India
2192,mumbaimirror.com,IN,India
2193,mydigitalfc.com,IN,India
2194,myiris.com,IN,India
2195,myklassroom.com,IN,India
2196,mykollywood.com,IN,India
2197,mynews.in,IN,India
2198,nagpurtoday.in,IN,India
2199,naisadak.org,IN,India
2200,narendramodi.in,IN,India
2201,navabharat.com,IN,India
2202,navabharat.org,IN,India
2203,navhindtimes.in,IN,India
2204,navsancharsamachar.com,IN,India
2205,navshakti.co.in,IN,India
2206,ndtv.com,IN,India
2207,netindia123.com,IN,India
2208,netindian.in,IN,India
2209,new.businessworld.in,IN,India
2210,newdelhitimes.com,IN,India
2211,newindianexpress.com,IN,India
2212,newkerala.com,IN,India
2213,news.statetimes.in,IN,India
2214,news.tripuraonline.in,IN,India
2215,news18.com,IN,India
2216,news4u.co.in,IN,India
2217,newschoupal.com,IN,India
2218,newsclick.in,IN,India
2219,newsgram.com,IN,India
2220,newshourindia.com,IN,India
2221,newshub.org,IN,India
2222,newsindianetwork.com,IN,India
2223,newsindiatimes.com,IN,India
2224,newslaundry.com,IN,India
2225,newsnation.in,IN,India
2226,newsnow.in,IN,India
2227,newsonair.com,IN,India
2228,newsroom.in,IN,India
2229,newstodaynet.com,IN,India
2230,newstrackindia.com,IN,India
2231,newstracklive.com,IN,India
2232,newsworldindia.in,IN,India
2233,newsworms.com,IN,India
2234,newsx.com,IN,India
2235,newworldstories.com,IN,India
2236,niticentral.com,IN,India
2237,northeasttoday.in,IN,India
2238,nowrunning.com,IN,India
2239,nripress.com,IN,India
2240,nyoooz.com,IN,India
2241,odisha360.com,IN,India
2242,odishachannel.com,IN,India
2243,odishanewsinsight.com,IN,India
2244,odishasamaya.com,IN,India
2245,odishasuntimes.com,IN,India
2246,oneindia.com,IN,India
2247,oneworld.net,IN,India
2248,onlineindiannews.com,IN,India
2249,onlinemedia.in,IN,India
2250,onlykashmir.in,IN,India
2251,origin-businesstoday.intoday.in,IN,India
2252,orissadiary.com,IN,India
2253,orissapost.com,IN,India
2254,oshonews.com,IN,India
2255,outlookhindi.com,IN,India
2256,outlookindia.com,IN,India
2257,overdrive.in,IN,India
2258,pagalguy.com,IN,India
2259,palpalindia.com,IN,India
2260,panasiabiz.com,IN,India
2261,panchabuta.com,IN,India
2262,pardaphash.com,IN,India
2263,patnadaily.com,IN,India
2264,patrika.com,IN,India
2265,pc-tablet.co.in,IN,India
2266,philamirror.info,IN,India
2267,phoneradar.com,IN,India
2268,pinkvilla.com,IN,India
2269,pitchonnet.com,IN,India
2270,planetcustodian.com,IN,India
2271,planetradiocity.com,IN,India
2272,prabhatkhabar.com,IN,India
2273,pradeshtoday.com,IN,India
2274,pragativadi.com,IN,India
2275,prahaar.in,IN,India
2276,prameyanews7.com,IN,India
2277,pratahkal.com,IN,India
2278,pravakta.com,IN,India
2279,prepsure.com,IN,India
2280,presidentofindia.nic.in,IN,India
2281,pressnote.in,IN,India
2282,printweek.in,IN,India
2283,prnewswire.co.in,IN,India
2284,prokerala.com,IN,India
2285,propertywala.com,IN,India
2286,ptinews.com,IN,India
2287,punemirror.in,IN,India
2288,punjab.punjabkesari.in,IN,India
2289,punjabitribuneonline.com,IN,India
2290,punjabkesari.in,IN,India
2291,punjabnewsexpress.com,IN,India
2292,punjabstarnews.com,IN,India
2293,quamiekta.com,IN,India
2294,radioandmusic.com,IN,India
2295,radumedia.com,IN,India
2296,rajasthannews1.com,IN,India
2297,rajdeepsardesai.net,IN,India
2298,ranchiexpress.com,IN,India
2299,rashidfaridi.com,IN,India
2300,rashtradeepika.com,IN,India
2301,rashtriyakhabar.com,IN,India
2302,rediff.com,IN,India
2303,risingkashmir.com,IN,India
2304,risingkashmir.in,IN,India
2305,rootzwiki.com,IN,India
2306,rough-polished.com,IN,India
2307,rtn.asia,IN,India
2308,rundirectmagazine.com,IN,India
2309,rushlane.com,IN,India
2310,rveritas-asia.org,IN,India
2311,s-plus.in,IN,India
2312,sabnews.in,IN,India
